Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,Temperature,Capacity,WhAccu,Cnt,SOC
11/28/2018 7:06:10 PM,24,CHA,44:00.3,21:00.0,0,0,LG_HG2_NN_Char,3.61251,0.14814,-0.84127,-1.95275,-7.43519,13,26.40450185
11/28/2018 7:07:10 PM,24,CHA,45:00.3,22:00.0,0,0,LG_HG2_NN_Char,3.61352,0.14814,-0.84127,-1.95028,-7.42625,13,26.50509074
11/28/2018 7:08:10 PM,24,CHA,46:00.3,23:00.0,0,0,LG_HG2_NN_Char,3.61436,0.14814,-0.63095,-1.9478,-7.41732,13,26.60567963
11/28/2018 7:09:10 PM,24,CHA,47:00.3,24:00.0,0,0,LG_HG2_NN_Char,3.61537,0.14814,-0.52579,-1.94533,-7.40838,13,26.70626852
11/28/2018 7:10:10 PM,24,CHA,48:00.3,25:00.0,0,0,LG_HG2_NN_Char,3.61621,0.14814,-0.52579,-1.94286,-7.39943,13,26.80685741
11/28/2018 7:11:10 PM,24,CHA,49:00.3,26:00.0,0,0,LG_HG2_NN_Char,3.61706,0.14814,-0.31548,-1.94038,-7.39047,13,26.9074463
11/28/2018 7:12:10 PM,24,CHA,50:00.3,27:00.0,0,0,LG_HG2_NN_Char,3.6179,0.14814,-0.31548,-1.93791,-7.38153,13,27.00803519
11/28/2018 7:13:10 PM,24,CHA,51:00.3,28:00.0,0,0,LG_HG2_NN_Char,3.61891,0.14814,-0.84127,-1.93543,-7.37258,13,27.10862407
11/28/2018 7:14:10 PM,24,CHA,52:00.3,29:00.0,0,0,LG_HG2_NN_Char,3.61992,0.14814,-0.73611,-1.93296,-7.36362,13,27.20921296
11/28/2018 7:15:10 PM,24,CHA,53:00.3,30:00.0,0,0,LG_HG2_NN_Char,3.62077,0.14814,-0.73611,-1.93048,-7.35466,13,27.30980185
11/28/2018 7:16:10 PM,24,CHA,54:00.3,31:00.0,0,0,LG_HG2_NN_Char,3.62178,0.14814,-0.52579,-1.92801,-7.3457,13,27.41039074
11/28/2018 7:17:10 PM,24,CHA,55:00.3,32:00.0,0,0,LG_HG2_NN_Char,3.62262,0.14814,-0.31548,-1.92554,-7.33674,13,27.51097963
11/28/2018 7:18:10 PM,24,CHA,56:00.3,33:00.0,0,0,LG_HG2_NN_Char,3.62346,0.14814,-0.21032,-1.92306,-7.32777,13,27.61156852
11/28/2018 7:19:10 PM,24,CHA,57:00.3,34:00.0,0,0,LG_HG2_NN_Char,3.62431,0.14814,-0.21032,-1.92058,-7.3188,13,27.71215741
11/28/2018 7:20:10 PM,24,CHA,58:00.3,35:00.0,0,0,LG_HG2_NN_Char,3.62532,0.14814,-0.52579,-1.91812,-7.30985,13,27.8127463
11/28/2018 7:21:10 PM,24,CHA,59:00.3,36:00.0,0,0,LG_HG2_NN_Char,3.62616,0.14814,-0.73611,-1.91565,-7.3009,13,27.91333519
11/28/2018 7:22:10 PM,24,CHA,00:00.3,37:00.0,0,0,LG_HG2_NN_Char,3.62717,0.14814,-0.63095,-1.91317,-7.29193,13,28.01392407
11/28/2018 7:23:10 PM,24,CHA,01:00.3,38:00.0,0,0,LG_HG2_NN_Char,3.62801,0.14814,-0.52579,-1.9107,-7.28297,13,28.11451296
11/28/2018 7:24:10 PM,24,CHA,02:00.3,39:00.0,0,0,LG_HG2_NN_Char,3.62886,0.14814,-0.31548,-1.90821,-7.27393,13,28.21683333
11/28/2018 7:25:10 PM,24,CHA,03:00.3,40:00.0,0,0,LG_HG2_NN_Char,3.6297,0.15069,-0.42063,-1.90574,-7.26495,13,28.31742222
11/28/2018 7:26:10 PM,24,CHA,04:00.3,41:00.0,0,0,LG_HG2_NN_Char,3.63037,0.14814,-0.21032,-1.90326,-7.25597,13,28.41801111
11/28/2018 7:27:10 PM,24,CHA,05:00.3,42:00.0,0,0,LG_HG2_NN_Char,3.63122,0.14814,-0.52579,-1.90079,-7.24701,13,28.5186
11/28/2018 7:28:10 PM,24,CHA,06:00.3,43:00.0,0,0,LG_HG2_NN_Char,3.63189,0.14814,-0.52579,-1.89831,-7.23798,13,28.61918889
11/28/2018 7:29:10 PM,24,CHA,07:00.3,44:00.0,0,0,LG_HG2_NN_Char,3.63257,0.14814,-0.52579,-1.89583,-7.22899,13,28.72150926
11/28/2018 7:30:10 PM,24,CHA,08:00.3,45:00.0,0,0,LG_HG2_NN_Char,3.63324,0.15069,-0.63095,-1.89336,-7.22002,13,28.82209815
11/28/2018 7:31:10 PM,24,CHA,09:00.3,46:00.0,0,0,LG_HG2_NN_Char,3.63391,0.14814,-0.52579,-1.89089,-7.21103,13,28.92268704
11/28/2018 7:32:10 PM,24,CHA,10:00.3,47:00.0,0,0,LG_HG2_NN_Char,3.63459,0.14814,-0.42063,-1.88842,-7.20204,13,29.02327593
11/28/2018 7:33:10 PM,24,CHA,11:00.3,48:00.0,0,0,LG_HG2_NN_Char,3.63509,0.14814,-0.31548,-1.88593,-7.19299,13,29.12386481
11/28/2018 7:34:10 PM,24,CHA,12:00.3,49:00.0,0,0,LG_HG2_NN_Char,3.6356,0.14814,-0.21032,-1.88345,-7.184,13,29.2244537
11/28/2018 7:35:10 PM,24,CHA,13:00.3,50:00.0,0,0,LG_HG2_NN_Char,3.63611,0.14814,-0.42063,-1.88098,-7.17501,13,29.32504259
11/28/2018 7:36:10 PM,24,CHA,14:00.3,51:00.0,0,0,LG_HG2_NN_Char,3.63678,0.14814,-0.73611,-1.87851,-7.16602,13,29.42563148
11/28/2018 7:37:10 PM,24,CHA,15:00.3,52:00.0,0,0,LG_HG2_NN_Char,3.63729,0.14814,-0.73611,-1.87604,-7.15702,13,29.52622037
11/28/2018 7:38:10 PM,24,CHA,16:00.3,53:00.0,0,0,LG_HG2_NN_Char,3.63796,0.14814,-0.84127,-1.87356,-7.14802,13,29.62680926
11/28/2018 7:39:10 PM,24,CHA,17:00.3,54:00.0,0,0,LG_HG2_NN_Char,3.63847,0.14814,-0.63095,-1.87108,-7.13901,13,29.72739815
11/28/2018 7:40:10 PM,24,CHA,18:00.3,55:00.0,0,0,LG_HG2_NN_Char,3.6388,0.14814,-0.63095,-1.86861,-7.13001,13,29.82798704
11/28/2018 7:41:10 PM,24,CHA,19:00.3,56:00.0,0,0,LG_HG2_NN_Char,3.63931,0.14814,-0.52579,-1.86614,-7.12102,13,29.92857593
11/28/2018 7:42:10 PM,24,CHA,20:00.3,57:00.0,0,0,LG_HG2_NN_Char,3.63981,0.14814,-0.31548,-1.86367,-7.11202,13,30.02916481
11/28/2018 7:43:10 PM,24,CHA,21:00.3,58:00.0,0,0,LG_HG2_NN_Char,3.64015,0.14814,-0.31548,-1.86119,-7.10302,13,30.1297537
11/28/2018 7:44:10 PM,24,CHA,22:00.3,59:00.0,0,0,LG_HG2_NN_Char,3.64066,0.14814,-0.31548,-1.85872,-7.09402,13,30.23034259
11/28/2018 7:45:10 PM,24,CHA,23:00.3,00:00.0,0,0,LG_HG2_NN_Char,3.64099,0.14814,-0.42063,-1.85625,-7.08502,13,30.33093148
11/28/2018 7:46:10 PM,24,CHA,24:00.3,01:00.0,0,0,LG_HG2_NN_Char,3.6415,0.14814,-0.52579,-1.85378,-7.07601,13,30.43152037
11/28/2018 7:47:10 PM,24,CHA,25:00.3,02:00.0,0,0,LG_HG2_NN_Char,3.64201,0.14814,-0.52579,-1.85131,-7.06702,13,30.53210926
11/28/2018 7:48:10 PM,24,CHA,26:00.3,03:00.0,0,0,LG_HG2_NN_Char,3.64234,0.14814,-0.52579,-1.84884,-7.05801,13,30.63269815
11/28/2018 7:49:10 PM,24,CHA,27:00.3,04:00.0,0,0,LG_HG2_NN_Char,3.64285,0.14814,-0.52579,-1.84636,-7.04899,13,30.73328704
11/28/2018 7:50:10 PM,24,CHA,28:00.3,05:00.0,0,0,LG_HG2_NN_Char,3.64319,0.14814,-0.52579,-1.84388,-7.03998,13,30.83387593
11/28/2018 7:51:10 PM,24,CHA,29:00.3,06:00.0,0,0,LG_HG2_NN_Char,3.64352,0.14814,-0.52579,-1.84141,-7.03097,13,30.93446481
11/28/2018 7:52:10 PM,24,CHA,30:00.3,07:00.0,0,0,LG_HG2_NN_Char,3.64403,0.14814,-0.52579,-1.83894,-7.02196,13,31.0350537
11/28/2018 7:53:10 PM,24,CHA,31:00.3,08:00.0,0,0,LG_HG2_NN_Char,3.64453,0.14814,-0.52579,-1.83647,-7.01296,13,31.13737407
11/28/2018 7:54:10 PM,24,CHA,32:00.3,09:00.0,0,0,LG_HG2_NN_Char,3.64487,0.15069,-0.52579,-1.834,-7.00394,13,31.23796296
11/28/2018 7:55:10 PM,24,CHA,33:00.3,10:00.0,0,0,LG_HG2_NN_Char,3.64538,0.14814,-0.42063,-1.83152,-6.99492,13,31.33855185
11/28/2018 7:56:10 PM,24,CHA,34:00.3,11:00.0,0,0,LG_HG2_NN_Char,3.64571,0.14814,-0.52579,-1.82905,-6.9859,13,31.43914074
11/28/2018 7:57:10 PM,24,CHA,35:00.3,12:00.0,0,0,LG_HG2_NN_Char,3.64605,0.14814,-0.42063,-1.82657,-6.97688,13,31.53972963
11/28/2018 7:58:10 PM,24,CHA,36:00.3,13:00.0,0,0,LG_HG2_NN_Char,3.64656,0.14814,-0.52579,-1.8241,-6.96787,13,31.64031852
11/28/2018 7:59:10 PM,24,CHA,37:00.3,14:00.0,0,0,LG_HG2_NN_Char,3.64689,0.14814,-0.52579,-1.82162,-6.95884,13,31.74090741
11/28/2018 8:00:10 PM,24,CHA,38:00.3,15:00.0,0,0,LG_HG2_NN_Char,3.6474,0.14814,-0.63095,-1.81915,-6.94982,13,31.8414963
11/28/2018 8:01:10 PM,24,CHA,39:00.3,16:00.0,0,0,LG_HG2_NN_Char,3.64774,0.14814,-0.73611,-1.81668,-6.94079,13,31.94208519
11/28/2018 8:02:10 PM,24,CHA,40:00.3,17:00.0,0,0,LG_HG2_NN_Char,3.64824,0.14814,-0.52579,-1.8142,-6.93176,13,32.04267407
11/28/2018 8:03:10 PM,24,CHA,41:00.3,18:00.0,0,0,LG_HG2_NN_Char,3.64858,0.14814,-0.52579,-1.81173,-6.92274,13,32.14326296
11/28/2018 8:04:10 PM,24,CHA,42:00.3,19:00.0,0,0,LG_HG2_NN_Char,3.64892,0.14814,-0.52579,-1.80925,-6.91371,13,32.24558333
11/28/2018 8:05:10 PM,24,CHA,43:00.3,20:00.0,0,0,LG_HG2_NN_Char,3.64942,0.15069,-0.42063,-1.80678,-6.90468,13,32.34617222
11/28/2018 8:06:10 PM,24,CHA,44:00.3,21:00.0,0,0,LG_HG2_NN_Char,3.64976,0.14814,-0.42063,-1.80431,-6.89566,13,32.44676111
11/28/2018 8:07:10 PM,24,CHA,45:00.3,22:00.0,0,0,LG_HG2_NN_Char,3.65026,0.14814,-0.52579,-1.80183,-6.88663,13,32.54735
11/28/2018 8:08:10 PM,24,CHA,46:00.3,23:00.0,0,0,LG_HG2_NN_Char,3.6506,0.14814,-0.63095,-1.79936,-6.87759,13,32.64793889
11/28/2018 8:09:10 PM,24,CHA,47:00.3,24:00.0,0,0,LG_HG2_NN_Char,3.65111,0.14814,-0.63095,-1.79688,-6.86856,13,32.74852778
11/28/2018 8:10:10 PM,24,CHA,48:00.3,25:00.0,0,0,LG_HG2_NN_Char,3.65161,0.14814,-0.63095,-1.79441,-6.85952,13,32.84911667
11/28/2018 8:11:10 PM,24,CHA,49:00.3,26:00.0,0,0,LG_HG2_NN_Char,3.65195,0.14814,-0.63095,-1.79193,-6.85049,13,32.94970556
11/28/2018 8:12:10 PM,24,CHA,50:00.3,27:00.0,0,0,LG_HG2_NN_Char,3.65246,0.14814,-0.52579,-1.78946,-6.84145,13,33.05029444
11/28/2018 8:13:10 PM,24,CHA,51:00.3,28:00.0,0,0,LG_HG2_NN_Char,3.65279,0.14814,-0.52579,-1.78699,-6.83242,13,33.15261481
11/28/2018 8:14:10 PM,24,CHA,52:00.3,29:00.0,0,0,LG_HG2_NN_Char,3.65313,0.15069,-0.73611,-1.78451,-6.82338,13,33.2532037
11/28/2018 8:15:10 PM,24,CHA,53:00.3,30:00.0,0,0,LG_HG2_NN_Char,3.65364,0.14814,-0.84127,-1.78204,-6.81435,13,33.35379259
11/28/2018 8:16:10 PM,24,CHA,54:00.3,31:00.0,0,0,LG_HG2_NN_Char,3.65414,0.14814,-0.73611,-1.77957,-6.80531,13,33.45438148
11/28/2018 8:17:10 PM,24,CHA,55:00.3,32:00.0,0,0,LG_HG2_NN_Char,3.65465,0.14814,-0.63095,-1.77709,-6.79627,13,33.55497037
11/28/2018 8:18:10 PM,24,CHA,56:00.3,33:00.0,0,0,LG_HG2_NN_Char,3.65498,0.14814,-0.52579,-1.77462,-6.78721,13,33.65555926
11/28/2018 8:19:10 PM,24,CHA,57:00.3,34:00.0,0,0,LG_HG2_NN_Char,3.65532,0.14814,-0.42063,-1.77215,-6.77819,13,33.75614815
11/28/2018 8:20:10 PM,24,CHA,58:00.3,35:00.0,0,0,LG_HG2_NN_Char,3.65583,0.14814,-0.21032,-1.76967,-6.76914,13,33.85846852
11/28/2018 8:21:10 PM,24,CHA,59:00.3,36:00.0,0,0,LG_HG2_NN_Char,3.65616,0.15069,-0.52579,-1.7672,-6.7601,13,33.95905741
11/28/2018 8:22:10 PM,24,CHA,00:00.3,37:00.0,0,0,LG_HG2_NN_Char,3.65667,0.14814,-1.05159,-1.76472,-6.75105,13,34.0596463
11/28/2018 8:23:10 PM,24,CHA,01:00.3,38:00.0,0,0,LG_HG2_NN_Char,3.65718,0.14814,-0.94643,-1.76226,-6.74203,13,34.16023519
11/28/2018 8:24:10 PM,24,CHA,02:00.3,39:00.0,0,0,LG_HG2_NN_Char,3.65751,0.14814,-0.84127,-1.75978,-6.73298,13,34.26082407
11/28/2018 8:25:10 PM,24,CHA,03:00.3,40:00.0,0,0,LG_HG2_NN_Char,3.65802,0.14814,-0.73611,-1.75731,-6.72392,13,34.36141296
11/28/2018 8:26:10 PM,24,CHA,04:00.3,41:00.0,0,0,LG_HG2_NN_Char,3.65852,0.14814,-0.42063,-1.75483,-6.71487,13,34.46200185
11/28/2018 8:27:10 PM,24,CHA,05:00.3,42:00.0,0,0,LG_HG2_NN_Char,3.65886,0.14814,-0.42063,-1.75235,-6.70578,13,34.56259074
11/28/2018 8:28:10 PM,24,CHA,06:00.3,43:00.0,0,0,LG_HG2_NN_Char,3.6592,0.14814,-0.31548,-1.74987,-6.6967,13,34.66317963
11/28/2018 8:29:10 PM,24,CHA,07:00.3,44:00.0,0,0,LG_HG2_NN_Char,3.6597,0.14814,-0.21032,-1.74738,-6.68762,13,34.76376852
11/28/2018 8:30:10 PM,24,CHA,08:00.3,45:00.0,0,0,LG_HG2_NN_Char,3.66004,0.14814,-0.84127,-1.7449,-6.67855,13,34.86608889
11/28/2018 8:31:10 PM,24,CHA,09:00.3,46:00.0,0,0,LG_HG2_NN_Char,3.66072,0.15069,-1.05159,-1.74244,-6.66951,13,34.96840926
11/28/2018 8:32:10 PM,24,CHA,10:00.3,47:00.0,0,0,LG_HG2_NN_Char,3.66122,0.15069,-0.84127,-1.73996,-6.66045,13,35.06899815
11/28/2018 8:33:10 PM,24,CHA,11:00.3,48:00.0,0,0,LG_HG2_NN_Char,3.66173,0.14814,-0.73611,-1.73749,-6.6514,13,35.16958704
11/28/2018 8:34:10 PM,24,CHA,12:00.3,49:00.0,0,0,LG_HG2_NN_Char,3.66206,0.14814,-0.63095,-1.73501,-6.64233,13,35.27017593
11/28/2018 8:35:10 PM,24,CHA,13:00.3,50:00.0,0,0,LG_HG2_NN_Char,3.66257,0.14814,-0.31548,-1.73254,-6.63329,13,35.37076481
11/28/2018 8:36:10 PM,24,CHA,14:00.3,51:00.0,0,0,LG_HG2_NN_Char,3.66291,0.14814,-0.21032,-1.73007,-6.62424,13,35.4713537
11/28/2018 8:37:10 PM,24,CHA,15:00.3,52:00.0,0,0,LG_HG2_NN_Char,3.66324,0.14814,-0.21032,-1.72761,-6.6152,13,35.57194259
11/28/2018 8:38:10 PM,24,CHA,16:00.3,53:00.0,0,0,LG_HG2_NN_Char,3.66375,0.14814,-0.52579,-1.72514,-6.60615,13,35.67253148
11/28/2018 8:39:10 PM,24,CHA,17:00.3,54:00.0,0,0,LG_HG2_NN_Char,3.66426,0.14814,-0.73611,-1.72266,-6.59708,13,35.77312037
11/28/2018 8:40:10 PM,24,CHA,18:00.3,55:00.0,0,0,LG_HG2_NN_Char,3.66476,0.14814,-0.73611,-1.72019,-6.58803,13,35.87370926
11/28/2018 8:41:10 PM,24,CHA,19:00.3,56:00.0,0,0,LG_HG2_NN_Char,3.66527,0.14814,-0.63095,-1.71771,-6.57894,13,35.97429815
11/28/2018 8:42:10 PM,24,CHA,20:00.3,57:00.0,0,0,LG_HG2_NN_Char,3.66577,0.14814,-0.52579,-1.71523,-6.56986,13,36.07488704
11/28/2018 8:43:10 PM,24,CHA,21:00.3,58:00.0,0,0,LG_HG2_NN_Char,3.66611,0.14814,-0.52579,-1.71276,-6.56078,13,36.17547593
11/28/2018 8:44:10 PM,24,CHA,22:00.3,59:00.0,0,0,LG_HG2_NN_Char,3.66662,0.14814,-0.42063,-1.71028,-6.55171,13,36.27606481
11/28/2018 8:45:10 PM,24,CHA,23:00.3,00:00.0,0,0,LG_HG2_NN_Char,3.66712,0.14814,-0.42063,-1.70781,-6.54264,13,36.3766537
11/28/2018 8:46:10 PM,24,CHA,24:00.3,01:00.0,0,0,LG_HG2_NN_Char,3.66746,0.14814,-0.52579,-1.70534,-6.53357,13,36.47724259
11/28/2018 8:47:10 PM,24,CHA,25:00.3,02:00.0,0,0,LG_HG2_NN_Char,3.66796,0.14814,-0.63095,-1.70286,-6.52451,13,36.57956296
11/28/2018 8:48:10 PM,24,CHA,26:00.3,03:00.0,0,0,LG_HG2_NN_Char,3.66847,0.15069,-0.52579,-1.70039,-6.51542,13,36.68015185
11/28/2018 8:49:10 PM,24,CHA,27:00.3,04:00.0,0,0,LG_HG2_NN_Char,3.66898,0.14814,-0.52579,-1.69791,-6.50634,13,36.78074074
11/28/2018 8:50:10 PM,24,CHA,28:00.3,05:00.0,0,0,LG_HG2_NN_Char,3.66948,0.14814,-0.42063,-1.69543,-6.49724,13,36.88132963
11/28/2018 8:51:10 PM,24,CHA,29:00.3,06:00.0,0,0,LG_HG2_NN_Char,3.66999,0.14814,-0.52579,-1.69296,-6.48817,13,36.98191852
11/28/2018 8:52:10 PM,24,CHA,30:00.3,07:00.0,0,0,LG_HG2_NN_Char,3.67049,0.14814,-0.63095,-1.69049,-6.47909,13,37.08250741
11/28/2018 8:53:10 PM,24,CHA,31:00.3,08:00.0,0,0,LG_HG2_NN_Char,3.671,0.14814,-0.73611,-1.688,-6.46998,13,37.1830963
11/28/2018 8:54:10 PM,24,CHA,32:00.3,09:00.0,0,0,LG_HG2_NN_Char,3.6715,0.14814,-0.73611,-1.68553,-6.46089,13,37.28368519
11/28/2018 8:55:10 PM,24,CHA,33:00.3,10:00.0,0,0,LG_HG2_NN_Char,3.67201,0.14814,-0.63095,-1.68306,-6.45181,13,37.38427407
11/28/2018 8:56:10 PM,24,CHA,34:00.3,11:00.0,0,0,LG_HG2_NN_Char,3.67252,0.14814,-0.63095,-1.68058,-6.44273,13,37.48486296
11/28/2018 8:57:10 PM,24,CHA,35:00.3,12:00.0,0,0,LG_HG2_NN_Char,3.67285,0.14814,-0.42063,-1.67811,-6.43364,13,37.58545185
11/28/2018 8:58:10 PM,24,CHA,36:00.3,13:00.0,0,0,LG_HG2_NN_Char,3.67353,0.14814,-0.42063,-1.67563,-6.42455,13,37.68777222
11/28/2018 8:59:10 PM,24,CHA,37:00.3,14:00.0,0,0,LG_HG2_NN_Char,3.67403,0.15069,-0.63095,-1.67316,-6.41547,13,37.78836111
11/28/2018 9:00:10 PM,24,CHA,38:00.3,15:00.0,0,0,LG_HG2_NN_Char,3.67454,0.14814,-0.94643,-1.67069,-6.40638,13,37.88895
11/28/2018 9:01:10 PM,24,CHA,39:00.3,16:00.0,0,0,LG_HG2_NN_Char,3.67504,0.14814,-0.94643,-1.66821,-6.39729,13,37.98953889
11/28/2018 9:02:10 PM,24,CHA,40:00.3,17:00.0,0,0,LG_HG2_NN_Char,3.67555,0.14814,-0.63095,-1.66574,-6.38819,13,38.09012778
11/28/2018 9:03:10 PM,24,CHA,41:00.3,18:00.0,0,0,LG_HG2_NN_Char,3.67606,0.14814,-0.63095,-1.66327,-6.3791,13,38.19071667
11/28/2018 9:04:10 PM,24,CHA,42:00.3,19:00.0,0,0,LG_HG2_NN_Char,3.67656,0.14814,-0.42063,-1.66079,-6.37001,13,38.29130556
11/28/2018 9:05:10 PM,24,CHA,43:00.3,20:00.0,0,0,LG_HG2_NN_Char,3.67707,0.14814,-0.21032,-1.65832,-6.36091,13,38.39189444
11/28/2018 9:06:10 PM,24,CHA,44:00.3,21:00.0,0,0,LG_HG2_NN_Char,3.6774,0.14814,-0.73611,-1.65584,-6.35181,13,38.49421481
11/28/2018 9:07:10 PM,24,CHA,45:00.3,22:00.0,0,0,LG_HG2_NN_Char,3.67808,0.15069,-1.36706,-1.65336,-6.34266,13,38.5948037
11/28/2018 9:08:10 PM,24,CHA,46:00.3,23:00.0,0,0,LG_HG2_NN_Char,3.67875,0.14814,-1.05159,-1.65088,-6.33356,13,38.69539259
11/28/2018 9:09:10 PM,24,CHA,47:00.3,24:00.0,0,0,LG_HG2_NN_Char,3.67926,0.14814,-0.63095,-1.64841,-6.32446,13,38.79598148
11/28/2018 9:10:10 PM,24,CHA,48:00.3,25:00.0,0,0,LG_HG2_NN_Char,3.6796,0.14814,-0.31548,-1.64594,-6.31538,13,38.89657037
11/28/2018 9:11:10 PM,24,CHA,49:00.3,26:00.0,0,0,LG_HG2_NN_Char,3.6801,0.14814,-0.10516,-1.64347,-6.30628,13,38.99715926
11/28/2018 9:12:10 PM,24,CHA,50:00.3,27:00.0,0,0,LG_HG2_NN_Char,3.68061,0.14814,0,-1.64099,-6.29717,13,39.09774815
11/28/2018 9:13:10 PM,24,CHA,51:00.3,28:00.0,0,0,LG_HG2_NN_Char,3.68111,0.14814,-1.15674,-1.63852,-6.28806,13,39.20006852
11/28/2018 9:14:10 PM,24,CHA,52:00.3,29:00.0,0,0,LG_HG2_NN_Char,3.68179,0.15069,-1.05159,-1.63604,-6.27896,13,39.30065741
11/28/2018 9:15:10 PM,24,CHA,53:00.3,30:00.0,0,0,LG_HG2_NN_Char,3.68229,0.14814,-0.73611,-1.63357,-6.26984,13,39.4012463
11/28/2018 9:16:10 PM,24,CHA,54:00.3,31:00.0,0,0,LG_HG2_NN_Char,3.6828,0.14814,-0.31548,-1.6311,-6.26074,13,39.50183519
11/28/2018 9:17:10 PM,24,CHA,55:00.3,32:00.0,0,0,LG_HG2_NN_Char,3.6833,0.14814,-0.10516,-1.62862,-6.25162,13,39.60242407
11/28/2018 9:18:10 PM,24,CHA,56:00.3,33:00.0,0,0,LG_HG2_NN_Char,3.68381,0.14814,-0.10516,-1.62614,-6.24249,13,39.70301296
11/28/2018 9:19:10 PM,24,CHA,57:00.3,34:00.0,0,0,LG_HG2_NN_Char,3.68448,0.14814,-1.05159,-1.62367,-6.23337,13,39.80360185
11/28/2018 9:20:10 PM,24,CHA,58:00.3,35:00.0,0,0,LG_HG2_NN_Char,3.68516,0.14814,-0.84127,-1.62119,-6.22425,13,39.90419074
11/28/2018 9:21:10 PM,24,CHA,59:00.3,36:00.0,0,0,LG_HG2_NN_Char,3.68566,0.14814,-0.52579,-1.61872,-6.21513,13,40.00477963
11/28/2018 9:22:10 PM,24,CHA,00:00.3,37:00.0,0,0,LG_HG2_NN_Char,3.68617,0.14814,-0.42063,-1.61625,-6.20603,13,40.10536852
11/28/2018 9:23:10 PM,24,CHA,01:00.3,38:00.0,0,0,LG_HG2_NN_Char,3.68667,0.14814,-0.21032,-1.61377,-6.19691,13,40.20595741
11/28/2018 9:24:10 PM,24,CHA,02:00.3,39:00.0,0,0,LG_HG2_NN_Char,3.68718,0.14814,-1.05159,-1.6113,-6.18779,13,40.3065463
11/28/2018 9:25:10 PM,24,CHA,03:00.3,40:00.0,0,0,LG_HG2_NN_Char,3.68785,0.14814,-0.94643,-1.60882,-6.17865,13,40.40713519
11/28/2018 9:26:10 PM,24,CHA,04:00.3,41:00.0,0,0,LG_HG2_NN_Char,3.68836,0.14814,-0.52579,-1.60633,-6.16944,13,40.50772407
11/28/2018 9:27:10 PM,24,CHA,05:00.3,42:00.0,0,0,LG_HG2_NN_Char,3.68903,0.14814,-0.31548,-1.60385,-6.16033,13,40.60831296
11/28/2018 9:28:10 PM,24,CHA,06:00.3,43:00.0,0,0,LG_HG2_NN_Char,3.68954,0.14814,-0.10516,-1.60138,-6.15121,13,40.70890185
11/28/2018 9:29:10 PM,24,CHA,07:00.3,44:00.0,0,0,LG_HG2_NN_Char,3.69005,0.14814,-0.94643,-1.59889,-6.14202,13,40.80949074
11/28/2018 9:30:10 PM,24,CHA,08:00.3,45:00.0,0,0,LG_HG2_NN_Char,3.69072,0.14814,-0.84127,-1.59642,-6.1329,13,40.91007963
11/28/2018 9:31:10 PM,24,CHA,09:00.3,46:00.0,0,0,LG_HG2_NN_Char,3.69139,0.14814,-0.63095,-1.59395,-6.12376,13,41.01066852
11/28/2018 9:32:10 PM,24,CHA,10:00.3,47:00.0,0,0,LG_HG2_NN_Char,3.6919,0.14814,-0.42063,-1.59147,-6.11463,13,41.11125741
11/28/2018 9:33:10 PM,24,CHA,11:00.3,48:00.0,0,0,LG_HG2_NN_Char,3.69241,0.14814,-0.21032,-1.589,-6.1055,13,41.2118463
11/28/2018 9:34:10 PM,24,CHA,12:00.3,49:00.0,0,0,LG_HG2_NN_Char,3.69291,0.14814,-0.21032,-1.58653,-6.09637,13,41.31243519
11/28/2018 9:35:10 PM,24,CHA,13:00.3,50:00.0,0,0,LG_HG2_NN_Char,3.69359,0.14814,-1.05159,-1.58405,-6.08724,13,41.41302407
11/28/2018 9:36:10 PM,24,CHA,14:00.3,51:00.0,0,0,LG_HG2_NN_Char,3.69426,0.14814,-0.73611,-1.58158,-6.07812,13,41.51534444
11/28/2018 9:37:10 PM,24,CHA,15:00.3,52:00.0,0,0,LG_HG2_NN_Char,3.69493,0.15069,-0.63095,-1.57911,-6.06898,13,41.61593333
11/28/2018 9:38:10 PM,24,CHA,16:00.3,53:00.0,0,0,LG_HG2_NN_Char,3.69544,0.14814,-0.52579,-1.57664,-6.05984,13,41.71652222
11/28/2018 9:39:10 PM,24,CHA,17:00.3,54:00.0,0,0,LG_HG2_NN_Char,3.69611,0.14814,-0.31548,-1.57416,-6.0507,13,41.81884259
11/28/2018 9:40:10 PM,24,CHA,18:00.3,55:00.0,0,0,LG_HG2_NN_Char,3.69662,0.15069,-0.10516,-1.5717,-6.04157,13,41.91943148
11/28/2018 9:41:10 PM,24,CHA,19:00.3,56:00.0,0,0,LG_HG2_NN_Char,3.69729,0.14814,-0.31548,-1.56922,-6.03243,13,42.02002037
11/28/2018 9:42:10 PM,24,CHA,20:00.3,57:00.0,0,0,LG_HG2_NN_Char,3.6978,0.14814,-0.84127,-1.56675,-6.02327,13,42.12060926
11/28/2018 9:43:10 PM,24,CHA,21:00.3,58:00.0,0,0,LG_HG2_NN_Char,3.69847,0.14814,-0.84127,-1.56428,-6.01414,13,42.22292963
11/28/2018 9:44:10 PM,24,CHA,22:00.3,59:00.0,0,0,LG_HG2_NN_Char,3.69915,0.15069,-0.73611,-1.5618,-6.005,13,42.32351852
11/28/2018 9:45:10 PM,24,CHA,23:00.3,00:00.0,0,0,LG_HG2_NN_Char,3.69982,0.14814,-0.63095,-1.55933,-5.99584,13,42.42410741
